source,target,value
Oba Ovonramwen,Augustus Pitt-Rivers,10
Augustus Pitt-Rivers,Robert Owen Lehman,4
Robert Owen Lehman,MFA,22
Oba Ovonramwen,Robert Owen Lehman,18
Oba Ovonramwen,MFA,8
Oba Ovonramwen,John Klejman,4
Oba Ovonramwen,Wilhelm Albert Maschmann,20
Wilhelm Albert Maschmann,Weltmuseum,20
John Klejman,Nelson A. Rockefeller,4
Nelson A. Rockefeller,MET,6
Oba Ovonramwen,Nelson A. Rockefeller,6
Klaus G. Perls,MET,4
Oba Ovonramwen,Klaus G. Perls,4
Oba Ovonramwen,William Webster,34
William Webster,Hans Meyer,10
Hans Meyer,Grassi-Voelkerkunde,10
William Webster,Grassi-Voelkerkunde,6
Oba Ovonramwen,William Cockburn,26
William Cockburn,British-Museum,26
William Webster,Ethnologisches-Berlin,10
Oba Ovonramwen,Eduard Schmidt,32
Eduard Schmidt,Ethnologisches-Berlin,32
William Webster,Åke Sjögren,8
Åke Sjögren,Varldskultur,8
Oba Ovonramwen,Åke Sjögren,8
Oba Ovonramwen,Hans Meyer,24
Hans Meyer,Varldskultur,24
Augustus Pitt-Rivers,Joseph Hirshhorn,6
Joseph Hirshhorn,Smithsonian,6
Oba Ovonramwen,Joseph Hirshhorn,6
